"Address","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Closest Near Duplicate Match","No. Near Duplicates","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","Total Language Errors","Spelling Errors","Grammar Errors","Language","Hash","Indexability","Indexability Status"
"https://www.sofoservis.sk/en/basement-garage-junk-removal","966","167","5.784","65.218","Normal","","","","","","","","","","sk","9c51fb7898ea78934c86fb07fe210139","Indexable",""
"https://www.sofoservis.sk/en/pricing","676","136","4.971","78.019","Fairly Easy","","","","","","","","","","sk","3b476ee5fc0d9629c051d2bdf88b139","Indexable",""
"https://www.sofoservis.sk/en/clearance","959","199","4.819","66.442","Normal","","","","","","","","","","sk","35f37a21a50f9a80393d01d6fb0b5dbe","Indexable",""
"https://www.sofoservis.sk/en/furniture-moving-removal","963","170","5.665","59.910","Fairly Hard","","","","","","","","","","sk","6ea9659ac044a75ac3841cdb24dda3db","Indexable",""
"https://www.sofoservis.sk/en/hazardous-waste-removal","930","171","5.439","52.219","Fairly Hard","","","","","","","","","","sk","75bdd01a0a8560d966eab01c681e57b0","Indexable",""
"https://www.sofoservis.sk/en/kitchen-installation","886","173","5.121","56.786","Fairly Hard","","","","","","","","","","sk","55b211be4a26aadfeacaa23bfabf5ca9","Indexable",""
"https://www.sofoservis.sk/en/furniture-removal","871","162","5.377","60.054","Normal","","","","","","","","","","sk","d482696de86abc86625d3fd58a9c9f24","Indexable",""
"https://www.sofoservis.sk/en/wall-demolition","1245","212","5.873","56.137","Fairly Hard","","","","","","","","","","sk","be8fb8478b0597d4580fef6cd104003a","Indexable",""
"https://www.sofoservis.sk/en/moving-heavy-loads","1087","202","5.381","61.359","Normal","","","","","","","","","","sk","58e7c7ed82d5ac52dde0f6c5815fe6a5","Indexable",""
"https://www.sofoservis.sk/en/demolition-services","954","176","5.420","53.062","Fairly Hard","","","","","","","","","","sk","6ea471ece1f1af12685d48ead1496c3f","Indexable",""
"https://www.sofoservis.sk/en/reviews","309","65","4.754","88.388","Easy","","","","","","","","","","sk","22fe038a1f0d18df241ec6965e695396","Indexable",""
"https://www.sofoservis.sk/en/international-moving-services","1394","277","5.032","59.109","Fairly Hard","","","","","","","","","","sk","11240a8d722db9118d24f4171f914d88","Indexable",""
"https://www.sofoservis.sk/en/privacy-policy","1050","163","6.442","48.500","Hard","","","","","","","","","","sk","53b9c47608be6475555e38cbc45c08d6","Indexable",""
"https://www.sofoservis.sk/en/home-junk-removal","975","176","5.540","65.071","Normal","","","","","","","","","","sk","797801d239c311b8d1906ec6fb9ca19","Indexable",""
"https://www.sofoservis.sk/en/moving","921","190","4.847","65.324","Normal","","","","","","","","","","sk","11bc99bdebb9eeeff477e8b16e96733f","Indexable",""
"https://www.sofoservis.sk/en/office-moving","996","190","5.242","54.484","Fairly Hard","","","","","","","","","","sk","a9da03f21d67ca0fd6daf427a9a99bd8","Indexable",""
"https://www.sofoservis.sk/en/cookie-policy","1323","220","6.014","66.509","Normal","","","","","","","","","","sk","77037eb8a660f44af1941ee0d139e0e6","Indexable",""
"https://www.sofoservis.sk/en/handyman-services","942","175","5.383","64.592","Normal","","","","","","","","","","sk","69c6636a1743ed112117076f1517b5b","Indexable",""
"https://www.sofoservis.sk/en/construction-waste-removal","923","169","5.462","56.106","Fairly Hard","","","","","","","","","","sk","dbdfc8fe8c7fa6167b40ae3760839503","Indexable",""
"https://www.sofoservis.sk/en/property-land-junk-removal","987","179","5.514","67.181","Normal","","","","","","","","","","sk","75a22e57ca8b27b29b16bb97539b6f85","Indexable",""
"https://www.sofoservis.sk/en/contact","422","87","4.851","83.833","Easy","","","","","","","","","","sk","af3ab65d0cfada2398e5d4f6304c7208","Indexable",""
"https://www.sofoservis.sk/en/furniture-assembly","925","186","4.973","59.111","Fairly Hard","","","","","","","","","","sk","d1128712e925920ef0d274c4091257d5","Indexable",""
"https://www.sofoservis.sk/en/apartment-moving","938","184","5.098","61.863","Normal","","","","","","","","","","sk","5e913b6e9673acea2b1a0f28cb044ac4","Indexable",""
"https://www.sofoservis.sk/en/moving-senica","832","169","4.923","64.770","Normal","","","","","","","","","","sk","5b4cf4b24b30923836a95f0e20013d48","Indexable",""
"https://www.sofoservis.sk/vypratavanie-bratislava","1154","233","4.953","53.575","Fairly Hard","","","","","","","","","","sk","6cbc3de98978f0c3619b6a6de3de79ed","Indexable",""
"https://www.sofoservis.sk/en/moving-to-budapest","710","136","5.221","65.461","Normal","","","","","","","","","","sk","39abb52f68e8d17c3bdb132791cb0d96","Indexable",""
"https://www.sofoservis.sk/en/moving-to-frankfurt","643","131","4.908","65.677","Normal","","","","","","","","","","sk","20dabaa4a97775b31008f921f4a4dcfb","Indexable",""
"https://www.sofoservis.sk/en/moving-to-stockholm","646","131","4.931","63.012","Normal","","","","","","","","","","sk","8bb9bcd8841b1092c151f761efd6b051","Indexable",""
"https://www.sofoservis.sk/en/moving-from-slovakia-to-france","752","144","5.222","61.247","Normal","","","","","","","","","","sk","f9c96d83f89898565193aac7c2020b40","Indexable",""
"https://www.sofoservis.sk/en/moving-to-warsaw","671","132","5.083","61.096","Normal","","","","","","","","","","sk","350120dd84ddf8d0fb0a9cc29f75d9aa","Indexable",""
"https://www.sofoservis.sk/en/moving-to-rome","659","130","5.069","65.868","Normal","","","","","","","","","","sk","d2bc4b32f6e0cc19129094bf9a7d2489","Indexable",""
"https://www.sofoservis.sk/en/moving-to-munich","697","136","5.125","64.355","Normal","","","","","","","","","","sk","e8303c8dda02b66d3e250cf2cc980dec","Indexable",""
"https://www.sofoservis.sk/en/moving-to-zurich","699","138","5.065","63.841","Normal","","","","","","","","","","sk","b3922ce55713e719fa19ac72564682a1","Indexable",""
"https://www.sofoservis.sk/en/moving-to-berlin","678","133","5.098","64.279","Normal","","","","","","","","","","sk","5ce1b59a0bfdb58613f9ddd0ed5a2236","Indexable",""
"https://www.sofoservis.sk/en/moving-to-london","716","141","5.078","63.910","Normal","","","","","","","","","","sk","bfbc844f4d0ba0ecb629e8c0e01c005f","Indexable",""
"https://www.sofoservis.sk/en/moving-from-slovakia-to-germany","748","145","5.159","56.377","Fairly Hard","","","","","","","","","","sk","78d73c4d6cde23e011e397b5ce2a75a0","Indexable",""
"https://www.sofoservis.sk/en/moving-to-vienna","773","144","5.368","66.005","Normal","","","","","","","","","","sk","d3460f7646ebcd45248f3205a3e7a194","Indexable",""
"https://www.sofoservis.sk/en/moving-from-slovakia-to-uk","825","149","5.537","66.265","Normal","","","","","","","","","","sk","9e6e2ca60dfbd1f1f71268256c56ead2","Indexable",""
"https://www.sofoservis.sk/en/moving-from-slovakia-to-sweden","727","141","5.156","59.632","Fairly Hard","","","","","","","","","","sk","85aad558467a0ea0d855a00e9bf7c5bc","Indexable",""
"https://www.sofoservis.sk/en/moving-from-germany-to-slovakia","786","148","5.311","59.799","Fairly Hard","","","","","","","","","","sk","970e7c82c986d3fb136d88ebfbe54b40","Indexable",""
"https://www.sofoservis.sk/en/moving-to-hamburg","650","133","4.887","64.432","Normal","","","","","","","","","","sk","f85f730ec08b42b985a5655bd644f7ce","Indexable",""
"https://www.sofoservis.sk/en/moving-to-barcelona","672","133","5.053","57.811","Fairly Hard","","","","","","","","","","sk","622e8a8971f62c78876997b6563d95a2","Indexable",""
"https://www.sofoservis.sk/en/moving-to-brussels","669","131","5.107","65.457","Normal","","","","","","","","","","sk","360cb2256e93562f35e34b411210ad03","Indexable",""
"https://www.sofoservis.sk/en/moving-from-netherlands-to-slovakia","749","141","5.312","62.175","Normal","","","","","","","","","","sk","bc9b5ef311b555720d5104ff7fe24da8","Indexable",""
"https://www.sofoservis.sk/en/moving-from-slovakia-to-switzerland","778","146","5.329","61.042","Normal","","","","","","","","","","sk","6715c995a7a188d250b978597a9b55cc","Indexable",""
"https://www.sofoservis.sk/en/moving-from-slovakia-to-netherlands","754","142","5.310","60.632","Normal","","","","","","","","","","sk","e6e94fdf7544eb138037acdffbddf90b","Indexable",""
"https://www.sofoservis.sk/en/moving-from-slovakia","909","165","5.509","54.473","Fairly Hard","","","","","","","","","","sk","8587575464be29fa26195ed4b1379aa5","Indexable",""
"https://www.sofoservis.sk/en/moving-from-slovakia-to-austria","780","145","5.379","62.870","Normal","","","","","","","","","","sk","80ec63cc692a4ceecdd73f51dda27634","Indexable",""
"https://www.sofoservis.sk/en/moving-from-slovakia-to-norway","777","145","5.359","59.634","Fairly Hard","","","","","","","","","","sk","55cb41a69208135db883bbd020ca049f","Indexable",""
"https://www.sofoservis.sk/en/moving-to-slovakia","851","161","5.286","62.094","Normal","","","","","","","","","","sk","1ac8cb07758eaaa83d52c8957eefadb1","Indexable",""
"https://www.sofoservis.sk/en/moving-to-prague","718","139","5.165","66.562","Normal","","","","","","","","","","sk","be05e17551420dbbc1cd59c0f81dae41","Indexable",""
"https://www.sofoservis.sk/en/moving-to-dublin","692","134","5.164","67.114","Normal","","","","","","","","","","sk","d048eea48fbc2e12048d393bcd05483f","Indexable",""
"https://www.sofoservis.sk/en/moving-to-amsterdam","667","132","5.053","57.366","Fairly Hard","","","","","","","","","","sk","8ef08cc33ff206f95dfb3b06a56ceca7","Indexable",""
"https://www.sofoservis.sk/en/moving-from-uk-to-slovakia","852","155","5.497","65.518","Normal","","","","","","","","","","sk","b6bfd24334724a9d1bba649ef0fcde74","Indexable",""
"https://www.sofoservis.sk/en/moving-from-france-to-slovakia","796","149","5.342","66.010","Normal","","","","","","","","","","sk","6c9da2a3d5e65b245cfc9c85374c9b30","Indexable",""
"https://www.sofoservis.sk/en/moving-from-slovakia-to-ireland","756","142","5.324","59.872","Fairly Hard","","","","","","","","","","sk","69eb4b18f24cdec8d0349f419ec7a706","Indexable",""
"https://www.sofoservis.sk/en/moving-to-paris","674","132","5.106","63.707","Normal","","","","","","","","","","sk","f93230538a5c3cd76ddf06c36290d5de","Indexable",""
"https://www.sofoservis.sk/en/moving-from-austria-to-slovakia","793","143","5.545","64.225","Normal","","","","","","","","","","sk","e55cc15ff996b75938262ab94d5bedeb","Indexable",""
"https://www.sofoservis.sk/en/moving-from-usa-to-slovakia","876","151","5.801","65.645","Normal","","","","","","","","","","sk","3de6466524df15afa4588db1313a8c8f","Indexable",""
"https://www.sofoservis.sk/en/safe-moving","1188","210","5.657","74.264","Fairly Easy","","","","","","","","","","sk","a3ac55548acb33e473a58574f7266b23","Indexable",""
"https://www.sofoservis.sk/en/upright-piano-moving","1180","205","5.756","71.512","Fairly Easy","","","","","","","","","","sk","8e1198775e7605f685ae4a38518aedec","Indexable",""
"https://www.sofoservis.sk/en/machinery-moving","1196","225","5.316","57.351","Fairly Hard","","","","","","","","","","sk","3a7ac24965376afcce06ef0c749cb1d3","Indexable",""
"https://www.sofoservis.sk/en/piano-moving","1224","213","5.746","71.130","Fairly Easy","","","","","","","","","","sk","258bbe5ff1a73e9fc9920c45d8dc25f0","Indexable",""
"https://www.sofoservis.sk/en/office-clearance","678","139","4.878","68.745","Normal","","","","","","","","","","sk","67b1a20ad9eb78e6f6caada5368aafde","Indexable",""
"https://www.sofoservis.sk/en/post-renovation-clearance","663","137","4.839","73.300","Fairly Easy","","","","","","","","","","sk","37bb6913e25cac53560254dbf6822872","Indexable",""
"https://www.sofoservis.sk/en/cottage-clearance","669","135","4.956","72.313","Fairly Easy","","","","","","","","","","sk","f6dc9d7eba17b686fbcbc6553d154f1","Indexable",""
"https://www.sofoservis.sk/en/estate-clearance-bereavement","718","143","5.021","72.364","Fairly Easy","","","","","","","","","","sk","baa9d9e86911fb881f979c81c75bd055","Indexable",""
"https://www.sofoservis.sk/en/home-clearance-bratislava","837","175","4.783","65.630","Normal","","","","","","","","","","sk","d4c36d5c49cb10c5fd195100549c770a","Indexable",""
"https://www.sofoservis.sk/en/furniture-assembly-bratislava","827","180","4.594","55.477","Fairly Hard","","","","","","","","","","sk","8824cf06ef24e88994da14e455a3a63f","Indexable",""
"https://www.sofoservis.sk/buracie-demolacne-prace/trnava","640","141","4.539","66.207","Normal","","","","","","","","","","sk","475c84501c12adce0bb34c30b9161670","Indexable",""
"https://www.sofoservis.sk/buracie-demolacne-prace/pezinok","640","141","4.539","62.902","Normal","","","","","","","","","","sk","b82f780e41333feb6d47c206e7a3f4cc","Indexable",""
"https://www.sofoservis.sk/buracie-demolacne-prace/nitra","641","139","4.612","66.874","Normal","","","","","","","","","","sk","43545ce9f070da09766cee690a582fd7","Indexable",""
"https://www.sofoservis.sk/stahovanie-pianina","1090","215","5.070","54.532","Fairly Hard","","","","","","","","","","sk","2149c86de8b572abf3a4df9016bb2755","Indexable",""
"https://www.sofoservis.sk/en/handyman-piestany","816","168","4.857","64.015","Normal","","","","","","","","","","sk","6ba44f7933616544c5c877e70015e8a4","Indexable",""
"https://www.sofoservis.sk/en/handyman-bratislava","830","173","4.798","61.101","Normal","","","","","","","","","","sk","cf7c932f3ab9fe2b8c773909f780c621","Indexable",""
"https://www.sofoservis.sk/en/handyman-nitra","815","165","4.939","66.150","Normal","","","","","","","","","","sk","d22c0b8a5d17c9ff7e16f6b9233e2f88","Indexable",""
"https://www.sofoservis.sk/en/handyman-galanta","815","165","4.939","63.970","Normal","","","","","","","","","","sk","cfae7c0e50018e859222d3e67f095e72","Indexable",""
"https://www.sofoservis.sk/en/handyman-sala","816","165","4.945","66.932","Normal","","","","","","","","","","sk","b50498e2d0a4552f50f25417ed42d504","Indexable",""
"https://www.sofoservis.sk/en/old-furniture-removal-bratislava","820","173","4.740","56.450","Fairly Hard","","","","","","","","","","sk","5c02a3b76fd1761d5f767f21ab35154e","Indexable",""
"https://www.sofoservis.sk/en/handyman-trnava","817","166","4.922","65.154","Normal","","","","","","","","","","sk","cc1ff003b73c40f2f88637ec37e4c87e","Indexable",""
"https://www.sofoservis.sk/en/handyman-levice","815","164","4.970","65.081","Normal","","","","","","","","","","sk","e1e2bd6d1a1a8f0710a38ac7a425062c","Indexable",""
"https://www.sofoservis.sk/en/construction-waste-removal-nitra","816","165","4.945","58.327","Fairly Hard","","","","","","","","","","sk","2a121da72f84cfa5604f816de475c895","Indexable",""
"https://www.sofoservis.sk/en/construction-waste-removal-trnava","818","166","4.928","57.351","Fairly Hard","","","","","","","","","","sk","95ee7603a97bed9fcc8da3c3649107b7","Indexable",""
"https://www.sofoservis.sk/en/construction-waste-removal-senica","815","166","4.910","57.772","Fairly Hard","","","","","","","","","","sk","fa958902cf8a12fe3fa93f606e0f33cd","Indexable",""
"https://www.sofoservis.sk/en/construction-waste-removal-hlohovec","812","164","4.951","56.781","Fairly Hard","","","","","","","","","","sk","7f4e48d1bb3cf21ad30698be2cd0e3e1","Indexable",""
"https://www.sofoservis.sk/en/construction-waste-removal-galanta","816","165","4.945","57.498","Fairly Hard","","","","","","","","","","sk","56561b05e8a84db76e3a87c9f6c024ac","Indexable",""
"https://www.sofoservis.sk/buracie-demolacne-prace/bratislava","662","147","4.503","58.623","Fairly Hard","","","","","","","","","","sk","c140db43ed9d08853a2994d7c9d14b1","Indexable",""
"https://www.sofoservis.sk/en/construction-waste-removal-senec","819","165","4.964","57.388","Fairly Hard","","","","","","","","","","sk","bfd47ffde46b21112d49149f9fe72fc3","Indexable",""
"https://www.sofoservis.sk/en/construction-waste-removal-bratislava","828","172","4.814","56.249","Fairly Hard","","","","","","","","","","sk","e30e8861c6d913b65d75cf8ba2aae1e9","Indexable",""
"https://www.sofoservis.sk/stahovanie-z-francuzska-na-slovensko","681","144","4.729","62.277","Normal","","","","","","","","","","sk","4657ff5eae0b7ace3bbcd2628c2fd63c","Indexable",""
"https://www.sofoservis.sk/stahovanie-z-rakuska-na-slovensko","701","147","4.769","63.328","Normal","","","","","","","","","","sk","c90cd978eb1154088e133ef3c76595a5","Indexable",""
"https://www.sofoservis.sk/stahovanie-z-holandska-na-slovensko","663","144","4.604","56.696","Fairly Hard","","","","","","","","","","sk","e4fe963d07857297fd1b3a56f3ab1bb1","Indexable",""
"https://www.sofoservis.sk/stahovanie-z-nemecka-na-slovensko","707","147","4.810","58.600","Fairly Hard","","","","","","","","","","sk","fe0d3957d08727498c0d85f7d3bebfa2","Indexable",""
"https://www.sofoservis.sk/stahovanie-z-anglie-na-slovensko","731","155","4.716","58.425","Fairly Hard","","","","","","","","","","sk","7eb573c096d702be7baf11eb17922e8","Indexable",""
"https://www.sofoservis.sk/stahovanie-z-usa-na-slovensko","707","148","4.777","53.727","Fairly Hard","","","","","","","","","","sk","7910a7b6e6aca7c102ec5f3279a324dd","Indexable",""
